fips,variable,value
41011,closest_overall,128.16
41013,closest_overall,179.58
41015,closest_overall,188.66
41017,closest_overall,135.71
41019,closest_overall,109.5
41021,closest_overall,194.2
41023,closest_overall,210.63
41025,closest_overall,291.02
41027,closest_overall,125.6
41029,closest_overall,185.04
41031,closest_overall,126.19
41033,closest_overall,188.87
41035,closest_overall,188.7
41037,closest_overall,232.15
41039,closest_overall,58.92
41041,closest_overall,36.26
41043,closest_overall,45.25
41045,closest_overall,290.2
41047,closest_overall,50.6
41049,closest_overall,173.59
41051,closest_overall,97.35
41053,closest_overall,29.81
41055,closest_overall,169.02
41057,closest_overall,80.15
41059,closest_overall,128.15
41061,closest_overall,124.51
41063,closest_overall,92.81
41065,closest_overall,135.39
41067,closest_overall,84.56
41069,closest_overall,194.75
41071,closest_overall,56.43
42001,closest_overall,63.12
42003,closest_overall,58.08
42005,closest_overall,84.8
42007,closest_overall,75.96
42009,closest_overall,64.43
42011,closest_overall,51.95
42013,closest_overall,34
42015,closest_overall,45.68
42017,closest_overall,36.63
42019,closest_overall,88.95
42021,closest_overall,49.88
42023,closest_overall,47.88
42025,closest_overall,72.38
42027,closest_overall,8.66
42029,closest_overall,20.4
42031,closest_overall,86.69
42033,closest_overall,35.3
42035,closest_overall,32.44
42037,closest_overall,78.5
42039,closest_overall,133.13
42041,closest_overall,54.16
42043,closest_overall,63.03
42045,closest_overall,25.01
42047,closest_overall,60.15
42049,closest_overall,140.94
42051,closest_overall,25.78
42053,closest_overall,87.74
42055,closest_overall,60.94
42057,closest_overall,62.13
42059,closest_overall,20.98
42061,closest_overall,27.28
42063,closest_overall,65.73
42065,closest_overall,64.27
42067,closest_overall,30.48
42069,closest_overall,83.33
42071,closest_overall,36.58
42073,closest_overall,96.67
42075,closest_overall,60.78
42077,closest_overall,60.87
42079,closest_overall,91.67
42081,closest_overall,56.37
42083,closest_overall,79.38
42085,closest_overall,117.3
42087,closest_overall,18.3
42089,closest_overall,60.66
42091,closest_overall,42.16
42093,closest_overall,65.22
42095,closest_overall,48.56
42097,closest_overall,60.77
42099,closest_overall,42.07
42101,closest_overall,40.05
42103,closest_overall,65.14
42105,closest_overall,65.76
42107,closest_overall,75.34
42109,closest_overall,41.71
42111,closest_overall,54.98
42113,closest_overall,69.41
42115,closest_overall,55.84
42117,closest_overall,61.47
42119,closest_overall,43.54
42121,closest_overall,108.31
42123,closest_overall,102.42
42125,closest_overall,41.7
42127,closest_overall,82.29
42129,closest_overall,53.8
42131,closest_overall,68.73
42133,closest_overall,54.74
44001,closest_overall,20.58
44003,closest_overall,13.67
44005,closest_overall,15.87
44007,closest_overall,27.16
44009,closest_overall,5.08
45001,closest_overall,38.91
45003,closest_overall,106.07
45005,closest_overall,136.72
45007,closest_overall,16.18
45009,closest_overall,145.88
45011,closest_overall,123.8
45013,closest_overall,190.98
45015,closest_overall,195
45017,closest_overall,139.04
45019,closest_overall,212.44
45021,closest_overall,75.1
45023,closest_overall,97.29
45025,closest_overall,116.77
45027,closest_overall,168.34
45029,closest_overall,176.77
45031,closest_overall,125.33
45033,closest_overall,105.29
45035,closest_overall,180.99
45037,closest_overall,81.47
45039,closest_overall,101.64
45041,closest_overall,136.32
45043,closest_overall,168.2
45045,closest_overall,31.09
45047,closest_overall,55.49
45049,closest_overall,155.44
45051,closest_overall,131.2
45053,closest_overall,174.6
45055,closest_overall,132.59
45057,closest_overall,123.52
45059,closest_overall,50.27
45061,closest_overall,145.12
45063,closest_overall,106.23
45065,closest_overall,62.52
45067,closest_overall,125.31
45069,closest_overall,100.67
45071,closest_overall,76.97
45073,closest_overall,14.18
45075,closest_overall,147.27
45077,closest_overall,16.09
45079,closest_overall,121.62
45081,closest_overall,80.11
45083,closest_overall,52.23
45085,closest_overall,152.48
45087,closest_overall,70.7
45089,closest_overall,162.75
45091,closest_overall,97.91
46003,closest_overall,104.19
46005,closest_overall,79.1
46007,closest_overall,263.62
46009,closest_overall,114.04
46011,closest_overall,3.8
46013,closest_overall,123.67
46015,closest_overall,129.84
46017,closest_overall,129.49
46019,closest_overall,297.35
46021,closest_overall,184.69
46023,closest_overall,126.19
46025,closest_overall,63.43
46027,closest_overall,103.46
46029,closest_overall,52.76
46031,closest_overall,240.65
46033,closest_overall,217.02
46035,closest_overall,86.38
46037,closest_overall,88.05
46039,closest_overall,32.88
46041,closest_overall,223.77
46043,closest_overall,108.55
46045,closest_overall,150.73
46047,closest_overall,187.82
46049,closest_overall,135.71
46051,closest_overall,62.48
46053,closest_overall,152.78
46055,closest_overall,252.72
46057,closest_overall,33.63
46059,closest_overall,118.28
46061,closest_overall,71.16
46063,closest_overall,344.89
46065,closest_overall,170.01
46067,closest_overall,88.78
46069,closest_overall,143.61
46071,closest_overall,263.09
46073,closest_overall,99.43
46075,closest_overall,209.48
46077,closest_overall,37.48
46079,closest_overall,28.37
46081,closest_overall,253.36
46083,closest_overall,76.24
46085,closest_overall,165.75
46087,closest_overall,56.5
46089,closest_overall,148.06
46091,closest_overall,92.13
46093,closest_overall,294.79
46095,closest_overall,219.26
46097,closest_overall,48.78
46099,closest_overall,47.18
46101,closest_overall,22.48
46102,closest_overall,230.5
46103,closest_overall,257.03
46105,closest_overall,308.8
46107,closest_overall,175.6
46109,closest_overall,92.45
46111,closest_overall,72.46
46115,closest_overall,93.72
46117,closest_overall,209.47
46119,closest_overall,179.07
46121,closest_overall,226.75
46123,closest_overall,180.52
46125,closest_overall,76.39
46127,closest_overall,109.15
46129,closest_overall,188.74
46135,closest_overall,101.49
46137,closest_overall,262.25
47001,closest_overall,19.36
47003,closest_overall,149.17
47005,closest_overall,192.17
47007,closest_overall,77.57
47009,closest_overall,18.64
47011,closest_overall,77.76
47013,closest_overall,34.23
47015,closest_overall,123.1
47017,closest_overall,181.73
47019,closest_overall,105.55
47021,closest_overall,182.74
47023,closest_overall,141.55
47025,closest_overall,40.65
47027,closest_overall,101.6
47029,closest_overall,46.33
47031,closest_overall,127.91
47033,closest_overall,170.7
47035,closest_overall,61.33
47037,closest_overall,164.81
47039,closest_overall,159.19
47041,closest_overall,109.35
47043,closest_overall,197.67
47045,closest_overall,190.77
47047,closest_overall,130.7
47049,closest_overall,64.86
47051,closest_overall,137.09
47053,closest_overall,182.68
47055,closest_overall,162.68
47057,closest_overall,33.15
47059,closest_overall,63.89
47061,closest_overall,110.8
47063,closest_overall,42.26
47065,closest_overall,89.68
47067,closest_overall,57.02
47069,closest_overall,126.44
47071,closest_overall,130.13
47073,closest_overall,65.89
47075,closest_overall,155.75
47077,closest_overall,159.54
47079,closest_overall,208.24
47081,closest_overall,185.26
47083,closest_overall,212.38
47085,closest_overall,194.66
47087,closest_overall,103.95
47089,closest_overall,28.55
47091,closest_overall,96.61
47093,closest_overall,2.95
47095,closest_overall,211.14
47097,closest_overall,173.22
47099,closest_overall,150.89
47101,closest_overall,167.1
47103,closest_overall,164.2
47105,closest_overall,26.74
47107,closest_overall,54.3
47109,closest_overall,124.22
47111,closest_overall,125.83
47113,closest_overall,154.62
47115,closest_overall,113.72
47117,closest_overall,167.24
47119,closest_overall,183.19
47121,closest_overall,59.55
47123,closest_overall,40.42
47125,closest_overall,196.29
47127,closest_overall,148.05
47129,closest_overall,43.19
47131,closest_overall,209.57
47133,closest_overall,82.59
47135,closest_overall,166.17
47137,closest_overall,78.23
47139,closest_overall,67.93
47141,closest_overall,90.79
47143,closest_overall,62.13
47145,closest_overall,34.84
47147,closest_overall,171.47
47149,closest_overall,143.37
47151,closest_overall,46.96
47153,closest_overall,94.7
47155,closest_overall,26.07
47157,closest_overall,140.89
47159,closest_overall,118.17
47161,closest_overall,218.24
47163,closest_overall,100.64
47165,closest_overall,149.63
47167,closest_overall,157.86
47169,closest_overall,131.41
47171,closest_overall,86.26
47173,closest_overall,24.27
47175,closest_overall,89.45
47177,closest_overall,108.16
47179,closest_overall,85.19
47181,closest_overall,141.06
47183,closest_overall,204.05
47185,closest_overall,87.64
47187,closest_overall,171.03
47189,closest_overall,136.75
48001,closest_overall,100.3
48003,closest_overall,276.54
48005,closest_overall,121.23
48007,closest_overall,192.07
48009,closest_overall,213.56
48011,closest_overall,278.51
48013,closest_overall,194.04
48015,closest_overall,54.43
48017,closest_overall,296.27
48019,closest_overall,202.01
48021,closest_overall,73.84
48023,closest_overall,230.8
48025,closest_overall,189.52
48027,closest_overall,80.41
48029,closest_overall,167.99
48031,closest_overall,137.05
48033,closest_overall,356.85
48035,closest_overall,127.94
48037,closest_overall,193.65
48039,closest_overall,121.25
48041,closest_overall,4.62
48043,closest_overall,310.55
48045,closest_overall,282.92
48047,closest_overall,298.42
48049,closest_overall,193.62
48051,closest_overall,20.11
48053,closest_overall,120.62
48055,closest_overall,101.85
48057,closest_overall,159.12
48059,closest_overall,234.14
48061,closest_overall,347.4
48063,closest_overall,196.39
48065,closest_overall,268.79
48067,closest_overall,220.44
48069,closest_overall,344.16
48071,closest_overall,129.83
48073,closest_overall,118.73
48075,closest_overall,227.77
48077,closest_overall,189.21
48079,closest_overall,281.59
48081,closest_overall,289.8
48083,closest_overall,220.58
48085,closest_overall,193.54
48087,closest_overall,215.15
48089,closest_overall,75.28
48091,closest_overall,140.64
48093,closest_overall,175.39
48095,closest_overall,236.28
48097,closest_overall,186.54
48099,closest_overall,111.21
48101,closest_overall,251.57
48103,closest_overall,294.36
48105,closest_overall,334.27
48107,closest_overall,324.96
48109,closest_overall,166.21
48111,closest_overall,339.13
48113,closest_overall,163.98
48115,closest_overall,323.21
48117,closest_overall,345.68
48119,closest_overall,211.61
48121,closest_overall,200.79
48123,closest_overall,133.03
48125,closest_overall,298.65
48127,closest_overall,281.37
48129,closest_overall,246.48
48131,closest_overall,264.5
48133,closest_overall,206.64
48135,closest_overall,285.63
48137,closest_overall,265.75
48139,closest_overall,133.51
48141,closest_overall,54.32
48143,closest_overall,172.2
48145,closest_overall,61.66
48147,closest_overall,198.39
48149,closest_overall,66.8
48151,closest_overall,308.81
48153,closest_overall,305.3
48155,closest_overall,233.01
48157,closest_overall,89.3
48159,closest_overall,204.24
48161,closest_overall,82.9
48163,closest_overall,225.64
48165,closest_overall,278.22
48167,closest_overall,127.83
48169,closest_overall,345.94
48171,closest_overall,172.06
48173,closest_overall,352.17
48175,closest_overall,163.64
48177,closest_overall,115.08
48179,closest_overall,235.91
48181,closest_overall,188.64
48183,closest_overall,170.06
48185,closest_overall,23.75
48187,closest_overall,130.78
48189,closest_overall,334.33
48191,closest_overall,253.34
48193,closest_overall,141.1
48195,closest_overall,261.58
48197,closest_overall,215.22
48199,closest_overall,127.83
48201,closest_overall,83.51
48203,closest_overall,191.28
48205,closest_overall,340.89
48207,closest_overall,277.11
48209,closest_overall,118.03
48211,closest_overall,196.35
48213,closest_overall,123.82
48215,closest_overall,342.05
48217,closest_overall,115.46
48219,closest_overall,311.4
48221,closest_overall,167.14
48223,closest_overall,195.94
48225,closest_overall,79.41
48227,closest_overall,355.84
48229,closest_overall,114.43
48231,closest_overall,188.61
48233,closest_overall,263.17
48235,closest_overall,308.75
48237,closest_overall,227.69
48239,closest_overall,125.41
48241,closest_overall,149.56
48243,closest_overall,218
48245,closest_overall,151.14
48247,closest_overall,312.88
48249,closest_overall,246.72
48251,closest_overall,148.27
48253,closest_overall,279.86
48255,closest_overall,162.88
48257,closest_overall,148.91
48259,closest_overall,163.38
48261,closest_overall,292.64
48263,closest_overall,321.14
48265,closest_overall,201.97
48267,closest_overall,223.76
48269,closest_overall,273.86
48271,closest_overall,286.56
48273,closest_overall,257.01
48275,closest_overall,251.98
48277,closest_overall,196.57
48279,closest_overall,324
48281,closest_overall,131.09
48283,closest_overall,250.97
48285,closest_overall,99.9
48287,closest_overall,46.35
48289,closest_overall,56.03
48291,closest_overall,104.89
48293,closest_overall,71.77
48295,closest_overall,194.9
48297,closest_overall,207.47
48299,closest_overall,153.07
48301,closest_overall,217.42
48303,closest_overall,343.76
48305,closest_overall,336.25
48307,closest_overall,201.04
48309,closest_overall,89.95
48311,closest_overall,225.68
48313,closest_overall,37.77
48315,closest_overall,206.07
48317,closest_overall,321.93
48319,closest_overall,188.8
48321,closest_overall,136.02
48323,closest_overall,299.88
48325,closest_overall,205.79
48327,closest_overall,228.72
48329,closest_overall,319.29
48331,closest_overall,43.21
48333,closest_overall,160.85
48335,closest_overall,324.79
48337,closest_overall,188.16
48339,closest_overall,59.2
48341,closest_overall,296.59
48343,closest_overall,212.68
48345,closest_overall,277.28
48347,closest_overall,133.78
48349,closest_overall,107.96
48351,closest_overall,165.04
48353,closest_overall,293.7
48355,closest_overall,233.5
48357,closest_overall,228.29
48359,closest_overall,345.73
48361,closest_overall,162.31
48363,closest_overall,205.23
48365,closest_overall,174
48367,closest_overall,188.09
48369,closest_overall,316.91
48371,closest_overall,298.58
48373,closest_overall,98.55
48375,closest_overall,301.92
48377,closest_overall,251.41
48379,closest_overall,172.49
48381,closest_overall,310.81
48383,closest_overall,344.99
48385,closest_overall,236.85
48387,closest_overall,188.14
48389,closest_overall,221.54
48391,closest_overall,180.54
48393,closest_overall,229.74
48395,closest_overall,33.11
48397,closest_overall,171.28
48399,closest_overall,254.04
48401,closest_overall,150.63
48403,closest_overall,168.76
48405,closest_overall,151.23
48407,closest_overall,76.1
48409,closest_overall,211.11
48411,closest_overall,166.4
48413,closest_overall,276.3
48415,closest_overall,338.35
48417,closest_overall,252.24
48419,closest_overall,165.9
48421,closest_overall,294.97
48423,closest_overall,148.56
48425,closest_overall,152.38
48427,closest_overall,346.59
48429,closest_overall,227.06
48431,closest_overall,321.26
48433,closest_overall,298.08
48435,closest_overall,276.27
48437,closest_overall,313.21
48439,closest_overall,173.26
48441,closest_overall,263.43
48443,closest_overall,357.63
48445,closest_overall,303.04
48447,closest_overall,258.83
48449,closest_overall,213.04
48451,closest_overall,276.1
48453,closest_overall,96.18
48455,closest_overall,85.62
48457,closest_overall,127.27
48459,closest_overall,181.93
48461,closest_overall,326.09
48463,closest_overall,245.26
48465,closest_overall,323.05
48467,closest_overall,149.57
48469,closest_overall,142.65
48471,closest_overall,50.78
48473,closest_overall,50.56
48475,closest_overall,254.65
48477,closest_overall,29.96
48479,closest_overall,294.09
48481,closest_overall,100.34
48483,closest_overall,203.28
48485,closest_overall,189.56
48487,closest_overall,203.94
48489,closest_overall,325.18
48491,closest_overall,81.93
48493,closest_overall,157.9
48495,closest_overall,252.51
48497,closest_overall,212.97
48499,closest_overall,173.61
48501,closest_overall,271.64
48503,closest_overall,243.42
48505,closest_overall,333.06
48507,closest_overall,262.52
49001,closest_overall,289.14
49003,closest_overall,79.26
49005,closest_overall,4.33
49007,closest_overall,183.75
49009,closest_overall,154.04
49011,closest_overall,63.33
49013,closest_overall,142.98
49015,closest_overall,231.07
49017,closest_overall,314.91
49019,closest_overall,260.13
49021,closest_overall,329.44
49023,closest_overall,175.43
49025,closest_overall,361.35
49027,closest_overall,230.84
49029,closest_overall,54.47
49031,closest_overall,276.38
49033,closest_overall,35.05
49035,closest_overall,86.85
49037,closest_overall,353.72
49039,closest_overall,191.5
49041,closest_overall,241.88
49043,closest_overall,86.89
49045,closest_overall,132.33
49047,closest_overall,189.67
49049,closest_overall,130.87
49051,closest_overall,119.93
49053,closest_overall,379.45
49055,closest_overall,280.85
49057,closest_overall,38.63
50001,closest_overall,30.97
50003,closest_overall,53.12
50005,closest_overall,54.9
50007,closest_overall,6.57
50009,closest_overall,74.88
50011,closest_overall,30.24
50013,closest_overall,22.53
50015,closest_overall,29.6
50017,closest_overall,52.69
50019,closest_overall,53.62
50021,closest_overall,62.54
50023,closest_overall,32.72
50025,closest_overall,42.62
50027,closest_overall,69.35
51001,closest_overall,110.74
51003,closest_overall,103.55
51005,closest_overall,45.64
51007,closest_overall,114.5
51009,closest_overall,75.93
51011,closest_overall,90.36
51013,closest_overall,4.93
51015,closest_overall,96.97
51017,closest_overall,69.43
51019,closest_overall,50.59
51021,closest_overall,39.95
51023,closest_overall,41.22
51025,closest_overall,81.87
51027,closest_overall,90.13
51029,closest_overall,108.13
51031,closest_overall,74.08
51033,closest_overall,65.48
51035,closest_overall,38.56
51036,closest_overall,110.1
51037,closest_overall,85.17
51041,closest_overall,112.33
51043,closest_overall,51.77
51045,closest_overall,21.5
51047,closest_overall,57.93
51049,closest_overall,118.58
51051,closest_overall,108.02
51053,closest_overall,106.87
51057,closest_overall,69.68
51059,closest_overall,13.67
51061,closest_overall,42.81
51063,closest_overall,20.78
51065,closest_overall,101.21
51067,closest_overall,34.47
51069,closest_overall,67.28
51071,closest_overall,16.73
51073,closest_overall,109.74
51075,closest_overall,96.75
51077,closest_overall,59.92
51079,closest_overall,88.57
51081,closest_overall,87.9
51083,closest_overall,69.79
51085,closest_overall,85.37
51087,closest_overall,99.32
51089,closest_overall,48.82
51091,closest_overall,91.21
51093,closest_overall,133.46
51095,closest_overall,113.11
51097,closest_overall,85.5
51099,closest_overall,46.79
51101,closest_overall,85.84
51103,closest_overall,90.08
51105,closest_overall,69.96
51107,closest_overall,32.51
51109,closest_overall,83.03
51111,closest_overall,84.14
51113,closest_overall,75.63
51115,closest_overall,111.8
51117,closest_overall,64.49
51119,closest_overall,95.04
51121,closest_overall,4.12
51125,closest_overall,93.96
51127,closest_overall,99.87
51131,closest_overall,127.96
51133,closest_overall,81.27
51135,closest_overall,100.47
51137,closest_overall,70.83
51139,closest_overall,80.37
51141,closest_overall,38.97
51143,closest_overall,63.99
51145,closest_overall,107.35
51147,closest_overall,100.77
51149,closest_overall,122.24
51153,closest_overall,28.07
51155,closest_overall,19.72
51157,closest_overall,62.09
51159,closest_overall,71.81
51161,closest_overall,20.15
51163,closest_overall,68.1
51165,closest_overall,97.76
51167,closest_overall,95.83
51169,closest_overall,92.61
51171,closest_overall,81.94
51173,closest_overall,67.78
51175,closest_overall,109.3
51177,closest_overall,61.74
51179,closest_overall,42.13
51181,closest_overall,127.54
51183,closest_overall,111.7
51185,closest_overall,63.92
51187,closest_overall,62.05
51191,closest_overall,92.98
51193,closest_overall,59.43
51195,closest_overall,103.48
51197,closest_overall,42.46
51199,closest_overall,121.1
51510,closest_overall,8.77
51520,closest_overall,106.34
51530,closest_overall,69.08
51540,closest_overall,99.86
51550,closest_overall,146.83
51570,closest_overall,117.91
51580,closest_overall,45.66
51590,closest_overall,69.32
51595,closest_overall,89.8
51600,closest_overall,14.19
51610,closest_overall,7.23
51620,closest_overall,115.62
51630,closest_overall,50.29
51640,closest_overall,47.83
51650,closest_overall,136.51
51660,closest_overall,102.12
51670,closest_overall,115.36
51678,closest_overall,66.95
51680,closest_overall,69.8
51683,closest_overall,26.47
51685,closest_overall,23.81
51690,closest_overall,49.19
51700,closest_overall,130.98
51710,closest_overall,148.82
51720,closest_overall,101.17
51730,closest_overall,121.84
51735,closest_overall,131.51
51740,closest_overall,149.49
51750,closest_overall,10.33
51760,closest_overall,100.69
51770,closest_overall,26.31
51775,closest_overall,21.05
51790,closest_overall,99.74
51800,closest_overall,130.46
51810,closest_overall,161.61
51820,closest_overall,102.84
51830,closest_overall,117.78
51840,closest_overall,62.13
53001,closest_overall,80.17
53003,closest_overall,43.4
53005,closest_overall,137.39
53007,closest_overall,210.97
53009,closest_overall,293.73
53011,closest_overall,112.45
53013,closest_overall,54.28
53015,closest_overall,141.16
53017,closest_overall,161.01
53019,closest_overall,157.46
53021,closest_overall,98.11
53023,closest_overall,32.19
53025,closest_overall,132.38
53027,closest_overall,218.62
53029,closest_overall,302.33
53031,closest_overall,266.88
53033,closest_overall,258.07
53035,closest_overall,256.7
53037,closest_overall,197.81
53039,closest_overall,183.09
53041,closest_overall,176.45
53043,closest_overall,96.9
53045,closest_overall,232.83
53047,closest_overall,202.57
53049,closest_overall,169.15
53051,closest_overall,143.92
53053,closest_overall,216.51
53055,closest_overall,334.25
53057,closest_overall,287.11
53059,closest_overall,146.28
53061,closest_overall,271.26
53063,closest_overall,72.51
53065,closest_overall,138.49
53067,closest_overall,199.34
53069,closest_overall,145.46
53071,closest_overall,83.96
53073,closest_overall,300.4
53075,closest_overall,24.31
53077,closest_overall,201.56
54001,closest_overall,35.16
54003,closest_overall,63.28
54005,closest_overall,90.69
54007,closest_overall,77.41
54009,closest_overall,55.63
54011,closest_overall,118.51
54013,closest_overall,83.89
54015,closest_overall,93.64
54017,closest_overall,48.08
54019,closest_overall,66.94
54021,closest_overall,69.74
54023,closest_overall,55.25
54025,closest_overall,50.42
54027,closest_overall,75.65
54029,closest_overall,70.15
54031,closest_overall,73.71
54033,closest_overall,33.66
54035,closest_overall,108.93
54037,closest_overall,49.96
54039,closest_overall,98.88
54041,closest_overall,53.61
54043,closest_overall,113.03
54045,closest_overall,94.2
54047,closest_overall,69.45
54049,closest_overall,17.89
54051,closest_overall,41.27
54053,closest_overall,101.59
54055,closest_overall,40.33
54057,closest_overall,56.64
54059,closest_overall,101.54
54061,closest_overall,4.98
54063,closest_overall,24.44
54065,closest_overall,77.31
54067,closest_overall,77.33
54069,closest_overall,48.07
54071,closest_overall,74.18
54073,closest_overall,67.79
54075,closest_overall,80.57
54077,closest_overall,19.33
54079,closest_overall,120.63
54081,closest_overall,59.66
54083,closest_overall,60.19
54085,closest_overall,67.99
54087,closest_overall,99.4
54089,closest_overall,38.58
54091,closest_overall,21.49
54093,closest_overall,42.05
54095,closest_overall,51.65
54097,closest_overall,53.65
54099,closest_overall,115.49
54101,closest_overall,83.57
54103,closest_overall,37
54105,closest_overall,88.31
54107,closest_overall,89.58
54109,closest_overall,68.2
55001,closest_overall,66.4
55003,closest_overall,160.69
55005,closest_overall,77.58
55007,closest_overall,151.06
55009,closest_overall,122.17
55011,closest_overall,87.3
55013,closest_overall,77.56
55015,closest_overall,94.8
55017,closest_overall,99.92
55019,closest_overall,133.65
55021,closest_overall,28.27
55023,closest_overall,80.16
55025,closest_overall,0.56
55027,closest_overall,44.25
55029,closest_overall,171.23
55031,closest_overall,124.11
55033,closest_overall,68.45
55035,closest_overall,101.28
55037,closest_overall,204.09
55039,closest_overall,68.29
55041,closest_overall,187.5
55043,closest_overall,69.32
55045,closest_overall,29.84
55047,closest_overall,55.21
55049,closest_overall,38.03
55051,closest_overall,176.69
55053,closest_overall,114.43
55055,closest_overall,33.75
55057,closest_overall,70.62
55059,closest_overall,80.33
55061,closest_overall,138.26
55063,closest_overall,106.58
55065,closest_overall,47.84
55067,closest_overall,156.86
55069,closest_overall,162.17
55071,closest_overall,111.5
55073,closest_overall,131.28
55075,closest_overall,178.76
55077,closest_overall,53.12
55078,closest_overall,142.14
55079,closest_overall,75.91
55081,closest_overall,88.17
55083,closest_overall,150.86
55085,closest_overall,187.61
55087,closest_overall,107.41
55089,closest_overall,79.43
55091,closest_overall,69.26
55093,closest_overall,45.54
55095,closest_overall,53.47
55097,closest_overall,100.02
55099,closest_overall,154
55101,closest_overall,74.71
55103,closest_overall,57.11
55105,closest_overall,34.04
55107,closest_overall,112.61
55109,closest_overall,40.21
55111,closest_overall,37.4
55113,closest_overall,124.15
55115,closest_overall,126.66
55117,closest_overall,89.16
55119,closest_overall,140.04
55121,closest_overall,107.81
55123,closest_overall,82.8
55125,closest_overall,202.67
55127,closest_overall,54.27
55129,closest_overall,98.81
55131,closest_overall,65.23
55133,closest_overall,58.27
55135,closest_overall,102.14
55137,closest_overall,74.58
55139,closest_overall,81.33
55141,closest_overall,103.69
56001,closest_overall,27.32
56003,closest_overall,190.03
56005,closest_overall,224.91
56007,closest_overall,84.05
56009,closest_overall,127.53
56011,closest_overall,256.84
56013,closest_overall,212.52
56015,closest_overall,92.28
56017,closest_overall,209.84
56019,closest_overall,217.32
56021,closest_overall,51.68
56023,closest_overall,79.95
56025,closest_overall,145.2
56027,closest_overall,147.71
56029,closest_overall,120.55
56031,closest_overall,72.24
56033,closest_overall,237.84
56035,closest_overall,137.97
56037,closest_overall,173.82
56039,closest_overall,138.52
56041,closest_overall,83.97
56043,closest_overall,231.26
56045,closest_overall,201.86
60010,closest_overall,12441.61
60020,closest_overall,12342.76
60030,closest_overall,12133.95
60040,closest_overall,13168.09
60050,closest_overall,12441.79
66010,closest_overall,7234.27
69085,closest_overall,6859.33
69100,closest_overall,7170.24
69110,closest_overall,7078.56
69120,closest_overall,7095.63
72001,closest_overall,1268.02
72003,closest_overall,1239.14
72005,closest_overall,1237.22
72007,closest_overall,1295.73
72009,closest_overall,1294.33
72011,closest_overall,1245.13
72013,closest_overall,1261.52
72015,closest_overall,1310.67
72017,closest_overall,1265.44
72019,closest_overall,1288.89
72021,closest_overall,1289.27
72023,closest_overall,1254.96
72025,closest_overall,1301.31
72027,closest_overall,1251.84
72029,closest_overall,1304.24
72031,closest_overall,1298.71
72033,closest_overall,1286.64
72035,closest_overall,1301.31
72037,closest_overall,1318.91
72039,closest_overall,1274.71
72041,closest_overall,1297.54
72043,closest_overall,1291.14
72045,closest_overall,1292.22
72047,closest_overall,1283.36
72049,closest_overall,1335.34
72051,closest_overall,1279.86
72053,closest_overall,1315.81
72054,closest_overall,1268.72
72055,closest_overall,1269.1
72057,closest_overall,1306.39
72059,closest_overall,1272.67
72061,closest_overall,1292.24
72063,closest_overall,1302.44
72065,closest_overall,1255.37
72067,closest_overall,1252.59
72069,closest_overall,1316.31
72071,closest_overall,1243.31
72073,closest_overall,1274.72
72075,closest_overall,1286.6
72077,closest_overall,1307.88
72079,closest_overall,1261.87
72081,closest_overall,1258.41
72083,closest_overall,1254.17
72085,closest_overall,1311.47
72087,closest_overall,1299.34
72089,closest_overall,1311.82
72091,closest_overall,1270.05
72093,closest_overall,1259.17
72095,closest_overall,1316.45
72097,closest_overall,1240.21
72099,closest_overall,1242.93
72101,closest_overall,1278.2
72103,closest_overall,1315.37
72105,closest_overall,1287.82
72107,closest_overall,1282.15
72109,closest_overall,1311.32
72111,closest_overall,1275.09
72113,closest_overall,1280.38
72115,closest_overall,1247.67
72117,closest_overall,1237.53
72119,closest_overall,1307.19
72121,closest_overall,1263.22
72123,closest_overall,1300.43
72125,closest_overall,1257.33
72127,closest_overall,1292.69
72129,closest_overall,1307.88
72131,closest_overall,1250.54
72133,closest_overall,1294.44
72135,closest_overall,1284.8
72137,closest_overall,1283.39
72139,closest_overall,1298.33
72141,closest_overall,1266.36
72143,closest_overall,1278.17
72145,closest_overall,1274.29
72147,closest_overall,1335.98
72149,closest_overall,1284.18
72151,closest_overall,1315.36
72153,closest_overall,1267.54
78010,closest_overall,1387.17
78020,closest_overall,1362.28
78030,closest_overall,1352.29
01001,university_in_state,Auburn University
01003,university_in_state,Auburn University
01005,university_in_state,Auburn University
01007,university_in_state,Auburn University
01009,university_in_state,Auburn University
01011,university_in_state,Auburn University
01013,university_in_state,Auburn University
01015,university_in_state,Auburn University
01017,university_in_state,Auburn University
01019,university_in_state,Auburn University
01021,university_in_state,Auburn University
01023,university_in_state,Auburn University
01025,university_in_state,Auburn University
01027,university_in_state,Auburn University
01029,university_in_state,Auburn University
01031,university_in_state,Auburn University
01033,university_in_state,Auburn University
01035,university_in_state,Auburn University
01037,university_in_state,Auburn University
01039,university_in_state,Auburn University
01041,university_in_state,Auburn University
01043,university_in_state,Auburn University
01045,university_in_state,Auburn University
01047,university_in_state,Auburn University
01049,university_in_state,Auburn University
01051,university_in_state,Auburn University
01053,university_in_state,Auburn University
01055,university_in_state,Auburn University
01057,university_in_state,Auburn University
01059,university_in_state,Auburn University
01061,university_in_state,Auburn University
01063,university_in_state,Auburn University
01065,university_in_state,Auburn University
01067,university_in_state,Auburn University
01069,university_in_state,Auburn University
01071,university_in_state,Auburn University
01073,university_in_state,Auburn University
01075,university_in_state,Auburn University
01077,university_in_state,Auburn University
01079,university_in_state,Auburn University
01081,university_in_state,Auburn University
01083,university_in_state,Auburn University
01085,university_in_state,Auburn University
